DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,class
0.88856383,1.071409574,0.29375,2.045478723,3.782978723,0.175132979,0.150132979,2.144680851,0.192819149,1.993218085,1.358909574,0.263031915,0.236569149,0.20625,0.787234043,0.7335106379999999,1.605984043,1.346542553,0.311968085,0.673670213,0.713297872,0.29760638300000003,0.140159574,1.176196809,2.872606383,1.260904255,0.221675532,0.251196809,0.5820478720000001,0.126595745,0.445744681,1.882579787,0.28856383,0.380053191,0.30172872300000003,0.682579787,0.588696809,0.346143617,0.468882979,0.368218085,0.243351064,0.38856383,0.158244681,0.198308993,1.300076864,0.150499616,0.734511914,0.295849347,0.56633359,1.1556495,0.111299001,0.148193697,0.190930054,0.118139892,0.14411990800000002,0.199000769,0.236356649,0.113374327,0.247348194,0.140199846,0.58716372,0.24396618,1.5657955419999998,2.108993082,0.13212913099999998,1.086318217,0.8500384320000001,0.217294389,0.116679477,0.113066872,0.118139892,0.12505764800000002,0.328439662,0.105226749,0.145810915,0.142352037,1.640584166,4
0.472848789,0.639933166,0.306182122,2.059732665,3.396616541,0.252088555,0.200292398,4.3279030910000005,0.197786132,1.391186299,0.682957393,0.319966583,0.305973266,0.314327485,0.668128655,0.485171261,1.255012531,1.706766917,0.500835422,0.596073517,0.5655806179999999,0.362573099,0.184837093,0.812030075,2.032999165,1.369883041,0.285923141,0.261278195,0.745196324,0.208228906,0.35505430200000004,1.864661654,0.303884712,0.415413534,0.365705931,0.688387636,0.514619883,0.32560568100000004,0.503550543,0.331035923,0.2786132,0.320802005,0.453216374,0.142497682,0.748112833,0.16183287,1.98291617,0.292411601,0.424579526,1.307641372,0.148589591,0.149913919,0.15852205,0.105284068,0.17375182100000006,0.162230168,0.17732750600000002,0.111508409,0.18037346,0.105548934,0.453979605,0.276916965,1.337041451,2.068865051,0.148722024,1.20884651,0.950072838,0.242087141,0.146867965,0.110316514,0.105284068,0.08541915,0.430274136,0.125016554,0.14805986,0.184081579,1.473049927,0
0.293697412,0.501666931,0.314811875,2.7742498810000003,4.893951421000001,0.232735355,0.180346087,3.228131449,0.216701064,1.180346087,0.326401016,0.335926338,0.289411018,0.269566598,0.938561676,0.925543737,1.914430862,1.240038101,0.401968566,0.7985394509999999,0.260200032,0.3622797270000001,0.167645658,1.312113034,2.745991427,1.124464201,0.249563423,0.269884109,0.7591681220000001,0.154786474,0.379584061,2.752817908,1.115732656,0.4864264170000001,0.431338308,0.8066359740000001,0.58993491,0.353865693,0.597872678,0.296237498,0.297983807,0.392443245,0.327194793,0.192142088,1.082884822,0.146752781,1.172856118,0.292160029,0.297362756,1.472909939,0.127915321,0.15868317199999998,0.189540725,0.136257625,0.16639756,0.214119125,0.178417653,0.120649444,0.287495515,0.174739864,0.594277,0.29664513800000003,1.800502332,2.622264083,0.164962325,1.31063868,0.863204162,0.255292429,0.151686401,0.0,0.136257625,0.122264083,0.534714747,0.142536778,0.196627198,0.0,1.172317905,3
0.668977725,0.903673108,0.312435462,2.291340906,3.5947779910000004,0.207110193,0.16993656899999998,2.179377489,0.19825933,1.6660274380000002,0.893937159,0.229237351,0.315238236,0.265968432,0.7517332940000001,0.408909869,1.383537395,1.469243251,0.437085116,0.5465407879999999,0.636524561,0.31287800600000004,0.17834488899999998,0.899395191,2.336480307,1.37763682,0.235727983,0.253872253,0.751438265,0.159020504,0.428381767,2.114471161,0.299454197,0.35713232,0.2820475,0.61056203,0.522200915,0.307715002,0.476176427,0.276294439,0.264493288,0.341200767,0.370113586,0.160206718,0.834433917,0.154273136,1.653555364,0.279835391,0.334481769,0.853191693,0.155134463,0.142980189,0.17437075300000002,0.101062303,0.140874725,0.186237918,0.184610968,0.104794717,0.213608958,0.111302517,0.439946406,0.25590965600000004,1.282897885,2.710594315,0.118671643,0.953584075,0.8954923920000001,0.195999617,0.115130635,0.0,0.101062303,0.0,0.370561776,0.113982199,0.106134558,0.136185281,1.811943727,4
0.4134991120000001,0.545293073,0.329662522,2.240142096,3.707992895,0.306927176,0.258259325,3.818117229,0.284547069,1.625577265,0.597158082,0.346358792,0.33641207799999995,0.359147425,0.773357016,0.735346359,0.337477798,1.13357016,0.512255773,0.6373001779999999,0.556660746,0.5140319720000001,0.246891652,0.952042629,2.313321492,1.0483126109999998,0.307282416,0.336056838,0.222024867,0.255417407,0.48348135,1.804262877,0.451154529,0.467850799,0.364120782,0.795381883,0.678507993,0.390053286,0.5555950270000001,0.482060391,0.374422735,0.443694494,0.251154529,0.169660247,0.751136118,0.203419173,0.968837914,0.281540792,0.590564813,0.806102575,0.093702662,0.206448821,0.174637524,0.094784679,0.135035707,0.11793984,0.139580177,0.17117507,0.183726466,0.093702662,0.393637741,0.267258169,1.157541658,1.969919931,0.191949794,1.197576282,0.639904783,0.206448821,0.0,0.0,0.094784679,0.134819303,0.353386713,0.0,0.0,0.0,1.428478684,1
0.304427202,0.4722349,0.306557128,2.459759623,3.572341397,0.189106953,0.158679446,3.215883158,0.224707135,1.538566864,0.335311121,0.272174045,0.251635478,0.241594401,0.897002891,0.8169785490000001,1.719001978,1.095238095,0.387646432,0.7792484409999999,0.248136315,0.351133425,0.148334094,1.3558496880000002,2.2934733,0.965769055,0.217100259,0.234443937,0.642020386,0.141335768,0.363912977,2.36376084,1.132511791,0.476799026,0.50798722,0.757188498,0.520614636,0.373801917,0.698463411,0.275825346,0.282215122,0.371976267,0.35874030100000004,0.171276596,0.949836334,0.133715221,1.078396072,0.240425532,0.307855974,1.053846154,0.117675941,0.148527005,0.166448445,0.122749591,0.15310965599999998,0.17495908300000002,0.176513912,0.08821603900000001,0.255564648,0.125040917,0.565711948,0.256792144,1.327086743,2.226022913,0.162684124,1.101963993,0.73903437,0.25163666100000004,0.132815057,0.119721768,0.122749591,0.136006547,0.412111293,0.12749590800000002,0.17373158800000002,0.16824877300000002,0.919394435,3
0.400033944,0.584691107,0.326544467,2.490325866,4.56245757,0.227936185,0.172437203,2.200610998,0.211133741,1.441446029,0.655974202,0.330617787,0.291072641,0.24490835,0.926849966,0.663781399,1.748642227,1.249490835,0.378649016,0.7006109979999999,0.346401901,0.364392396,0.158180584,1.19874406,3.526306857,1.263408011,0.249151392,0.272742702,0.7713849290000001,0.153088934,0.384080109,2.39035981,0.309572301,0.458078751,0.33536999300000003,0.7701968770000001,0.558893415,0.331636117,0.566021724,0.399015614,0.282077393,0.398336728,0.160386965,0.185553546,1.1118143459999998,0.157926462,0.951175407,0.298372514,0.5263210770000001,1.243620655,0.118645771,0.153807515,0.16114125,0.118344384,0.154510749,0.205143661,0.178018887,0.121961021,0.288929074,0.147177014,0.590114527,0.281997187,1.7519590109999998,2.360357645,0.142354832,1.143962226,0.8578460920000001,0.218002813,0.155314446,0.0,0.118344384,0.114526823,0.498292144,0.0,0.0,0.184348001,1.5853928069999998,0
0.28783722,0.446959305,0.312071331,2.368998628,3.576131687,0.243484225,0.187014175,3.661865569,0.200731596,1.243484225,0.337219936,0.32327389100000004,0.318930041,0.285322359,0.882487426,0.7914951990000001,1.628257888,1.266575217,0.409007773,0.810699588,0.275491541,0.404663923,0.191358025,1.100365798,2.045038866,0.991540924,0.22953818,0.259259259,0.627343393,0.16232281699999998,0.390946502,1.981024234,0.851851852,0.5633287610000001,0.611111111,0.8840877909999999,0.625971651,0.420667581,0.66255144,0.308870599,0.373342478,0.437128487,0.48696845,0.148683405,0.7740355170000001,0.13778322099999998,1.402571953,0.250336803,0.22988365,1.213349663,0.133251684,0.145866503,0.17685241899999998,0.129210043,0.154807103,0.193508879,0.171586038,0.111328843,0.220820576,0.110838947,0.56301286,0.272627067,1.460257195,2.083404776,0.172198408,1.216778934,0.757501531,0.234782609,0.150765462,0.132639314,0.129210043,0.14353949800000002,0.364849969,0.151745254,0.207225964,0.191304348,0.974770361,3
0.272197962,0.474163028,0.251637555,2.161390102,2.801491994,0.251273654,0.182496361,2.512736536,0.216339156,1.081149927,0.270378457,0.285116448,0.249818049,0.252547307,0.749818049,0.524381368,1.218704512,1.361353712,0.415211063,0.645196507,0.252001456,0.338609898,0.181222707,0.958879185,1.879912664,0.97489083,0.245451237,0.262190684,0.6935953420000001,0.191593886,0.360989811,1.883369723,0.854257642,0.380276565,0.338245997,0.614628821,0.519104803,0.27347161600000003,0.580058224,0.275836972,0.235080058,0.34625182,0.5183770010000001,0.194333103,0.7630960609999999,0.170421562,2.593227367,0.318866621,0.632066344,0.7560469940000001,0.546648238,0.188389772,0.166966137,0.113614375,0.161575674,0.187145819,0.402073255,0.130615066,0.205114029,0.122183829,0.512646856,0.344160332,1.275604699,2.534346925,0.16959226,1.254872149,0.983690394,0.283206634,0.190463027,0.0,0.113614375,0.175673808,0.375259157,0.325639254,0.20041465100000005,0.293434692,1.364478231,7
0.35771235799999995,0.49616682,0.263722784,2.100122662,3.06025759,0.195338853,0.150107329,2.179852806,0.164520086,1.022539098,0.410303588,0.243943576,0.316927323,0.214964735,0.7066850659999999,0.43866912,1.2920883159999998,1.859705612,0.497393438,0.5406317079999999,0.27460901600000004,0.287028519,0.163600123,0.863538792,1.987273842,1.110855566,0.206071757,0.222171113,0.567003987,0.13799448,0.32321373800000003,1.817693959,0.264949402,0.401563937,0.371358479,0.6533272,0.431616069,0.334406624,0.459521619,0.364305428,0.27460901600000004,0.362925483,0.426862925,0.185595296,0.928270456,0.19088682,2.191180794,0.323860853,0.483194512,0.989024988,0.12866242,0.164723175,0.195688388,0.107986281,0.151984321,0.164821166,0.146202842,0.124938756,0.244487996,0.124252817,0.47388535,0.27633513,1.58588927,2.1455169030000003,0.146692798,1.088486036,0.930524253,0.203723665,0.14502694800000002,0.117491426,0.107986281,0.12199902,0.365213131,0.099657031,0.15580597699999998,0.160313572,1.691229789,1
