DYRK1A_N,ITSN1_N,BDNF_N,NR1_N,NR2A_N,pAKT_N,pBRAF_N,pCAMKII_N,pCREB_N,pELK_N,pERK_N,pJNK_N,PKCA_N,pMEK_N,pNR1_N,pNR2A_N,pNR2B_N,pPKCAB_N,pRSK_N,AKT_N,BRAF_N,CAMKII_N,CREB_N,ELK_N,ERK_N,GSK3B_N,JNK_N,MEK_N,TRKA_N,RSK_N,APP_N,Bcatenin_N,SOD1_N,MTOR_N,P38_N,pMTOR_N,DSCR1_N,AMPKA_N,NR2B_N,pNUMB_N,RAPTOR_N,TIAM1_N,pP70S6_N,NUMB_N,P70S6_N,pGSK3B_N,pPKCG_N,CDK5_N,S6_N,ADARB1_N,AcetylH3K9_N,RRP1_N,BAX_N,ARC_N,ERBB4_N,nNOS_N,Tau_N,GFAP_N,GluR3_N,GluR4_N,IL1B_N,P3525_N,pCASP9_N,PSD95_N,SNCA_N,Ubiquitin_N,pGSK3B_Tyr216_N,SHH_N,BAD_N,BCL2_N,pS6_N,pCFOS_N,SYP_N,H3AcK18_N,EGR1_N,H3MeK4_N,CaNA_N,class
0.30276079300000003,0.473040578,0.322586622,2.5278858630000003,4.09968501,0.242727441,0.18065592,4.016490643,0.197517139,1.299055031,0.34352418,0.340930146,0.327959978,0.277191032,0.916249768,0.8376876040000001,1.7420789330000002,1.361126552,0.445803224,0.871410043,0.256809339,0.4183805820000001,0.17491198800000002,1.233833611,2.316472114,1.079303317,0.233277747,0.26848249,0.663887345,0.15693904,0.394107838,2.216601816,0.911061701,0.5608671479999999,0.550305725,0.904761905,0.6055215860000001,0.417824717,0.693348156,0.312766352,0.334445062,0.464887901,0.472299426,0.164455978,0.85774702,0.14081122599999998,1.491349481,0.253652441,0.261630142,1.398500577,0.147347174,0.148116109,0.185313341,0.132160707,0.153979239,0.197808535,0.17166474399999998,0.119377163,0.247500961,0.129469435,0.5627643210000001,0.28171857,1.514994233,2.166378316,0.180315263,1.28200692,0.814590542,0.251730104,0.150038447,0.13129565599999998,0.132160707,0.14225298,0.3934063820000001,0.144848135,0.197616301,0.17339484800000002,0.983756248,3
0.434017595,0.563343109,0.241055718,1.720234604,2.727859238,0.187096774,0.146627566,2.394868035,0.180205279,1.286656891,0.657917889,0.250293255,0.22346041100000005,0.229032258,0.613929619,0.583431085,1.264076246,0.88313783,0.33856305,0.495307918,0.379618768,0.279912023,0.151026393,0.790762463,2.258504399,0.81085044,0.197800587,0.209530792,0.558504399,0.123460411,0.373607038,1.655131965,0.262756598,0.34516129,0.286656891,0.598680352,0.498533724,0.248387097,0.396480938,0.326099707,0.225806452,0.319648094,0.15645161300000002,0.184893032,1.184056412,0.16349946199999998,0.997968208,0.297717222,0.4491454520000001,0.718895662,0.202223019,0.161826222,0.181068483,0.122146528,0.156926019,0.167443528,0.184653998,0.121668459,0.258157046,0.150233058,0.649695231,0.274530895,1.912393929,2.3966774230000003,0.145332855,1.10864109,0.7720807940000001,0.22457272600000006,0.0,0.15429664199999998,0.122146528,0.12919804,0.41568065,0.0,0.0,0.0,1.5510935819999998,4
0.346938776,0.510950722,0.290691887,1.933300149,2.783723245,0.234693878,0.183175709,3.426331508,0.17496266800000002,1.481085117,0.35515181700000004,0.290691887,0.268043803,0.25410652100000003,0.7140368340000001,0.599552016,1.330761573,0.941015431,0.414136386,0.658038825,0.277750124,0.352414136,0.16376306599999998,0.907416625,1.842956695,1.039323046,0.223245396,0.245644599,0.533847685,0.161772026,0.411149826,1.652314584,0.552513688,0.5550024889999999,0.603534097,0.822050772,0.667745147,0.407416625,0.5793927329999999,0.340965655,0.34818317600000004,0.469387755,0.473867596,0.130839718,0.864954184,0.119272946,1.204746883,0.227880427,0.250713535,0.7142857140000001,0.07465825400000001,0.11897251,0.15081868699999998,0.123178609,0.142106054,0.174553102,0.17951029,0.097942016,0.190926844,0.087276551,0.6032747479999999,0.251164188,1.206098843,1.935256121,0.181312904,1.138350608,0.805017275,0.25446898,0.178909419,0.151269341,0.123178609,0.14030344,0.366080817,0.141054529,0.221270843,0.221571278,0.95253117,2
0.511217949,0.65728022,0.322344322,2.196657509,3.1556776560000004,0.243589744,0.19459707,2.021062271,0.226648352,1.367216117,0.5748626370000001,0.26282051300000003,0.33699633700000003,0.298992674,0.732142857,0.423534799,1.358287546,1.736950549,0.52724359,0.5542582420000001,0.448260073,0.353937729,0.220924908,0.91025641,1.893315018,1.310668498,0.269230769,0.286630037,0.705128205,0.197802198,0.429487179,1.824404762,0.331959707,0.390338828,0.380265568,0.701923077,0.56456044,0.312957875,0.52518315,0.301739927,0.293727106,0.368360806,0.4972527470000001,0.169227851,0.7361032059999999,0.181749194,2.139062796,0.288749763,0.473154999,0.7892240559999999,0.179662303,0.175678239,0.187250996,0.107949156,0.146651489,0.16998672,0.16998672,0.132043256,0.203187251,0.106810852,0.530829065,0.28552456800000003,1.3517359130000002,2.261999621,0.160500854,1.083855056,0.923164485,0.25422121,0.0,0.170366154,0.107949156,0.168848416,0.441282489,0.234870044,0.0,0.0,1.652437868,4
0.4508790070000001,0.7358841779999999,0.435056877,2.974974147,5.829058945,0.293795243,0.194105481,6.607238883,0.297931748,1.5498448809999998,0.465873837,0.384384695,0.463805584,0.36876939,1.010754912,0.928128232,1.974974147,2.306514995,0.543640124,0.879420889,0.35108583200000004,0.413857291,0.202895553,1.7912099280000002,3.571251293,1.3827300930000002,0.27394002100000003,0.361944157,0.940641158,0.17590486,0.57352637,3.2249224410000004,0.620475698,0.579937952,0.482316443,0.983453981,0.6967942090000001,0.505997932,0.700206825,0.462874871,0.407135471,0.587280248,0.669596691,0.193218485,1.021657096,0.16368608099999998,2.293847416,0.330051955,0.53081761,1.952529396,0.245720536,0.159693738,0.190374624,0.14345091599999998,0.186327591,0.215586546,0.234016954,0.116051408,0.197867104,0.138146021,0.452994258,0.334044299,1.666283839,2.436368608,0.163084495,1.486190867,0.8964725179999999,0.240415641,0.1503965,0.12780968,0.14345091599999998,0.098167897,0.463658737,0.16543615,0.17134263100000002,0.168280011,1.194640416,7
0.252850877,0.529385965,0.35745614,2.478508772,4.535307018,0.310964912,0.259649123,3.799122807,0.254605263,1.507675439,0.322149123,0.397587719,0.348026316,0.357675439,0.906359649,0.846052632,1.7940789469999998,1.400877193,0.487938596,0.891885965,0.307017544,0.483114035,0.227631579,1.203947368,2.356798246,1.206798246,0.291447368,0.326973684,0.8440789470000001,0.215789474,0.398464912,2.453508772,0.7565789470000001,0.5482456139999999,0.499561404,0.8864035090000001,0.691885965,0.44627193,0.6809210529999999,0.373464912,0.371929825,0.438596491,0.429605263,0.188734924,0.948550167,0.160508083,1.6846292019999998,0.29060816,0.35411855299999995,1.332948422,0.180266872,0.176546061,0.177700795,0.144855017,0.17128560399999998,0.188991532,0.215807031,0.124198101,0.196048242,0.125224532,0.546061073,0.284706184,1.5750577369999998,2.474467539,0.180908391,1.525660765,0.8257634079999999,0.227354375,0.0,0.154991019,0.144855017,0.116371568,0.500384911,0.159609956,0.202848345,0.0,1.075570952,6
0.33806594100000004,0.562233791,0.301782616,2.600567913,4.394541726,0.245937845,0.185833728,5.97933428,0.206026187,1.283325446,0.33538413,0.34548036,0.29705000800000003,0.285376242,0.936740811,0.919230162,1.903454804,1.252247989,0.403218173,0.731503392,0.239943209,0.387285061,0.18504496,1.139611926,2.5161697430000003,1.129831204,0.243729295,0.276542041,0.774412368,0.163748225,0.444707367,2.417889257,0.552610822,0.473891781,0.466950623,0.8592837990000001,0.571225745,0.363622022,0.627228269,0.342009781,0.314245149,0.44439186,0.387758322,0.188050633,1.033620253,0.138025316,1.667037975,0.284658228,0.33488607600000003,1.307848101,0.07878481,0.152202532,0.189063291,0.148151899,0.158177215,0.203240506,0.142886076,0.109063291,0.222582278,0.118987342,0.514329114,0.29356962,1.4336202530000002,2.877873418,0.180658228,1.586126582,0.838481013,0.212556962,0.148759494,0.136101266,0.148151899,0.117772152,0.456101266,0.125265823,0.175189873,0.186632911,1.07321519,6
0.331976596,0.499109641,0.321801068,2.361231239,3.419994912,0.274739252,0.230221318,2.769778682,0.250063597,1.3810735180000002,0.442126685,0.343678453,0.295090308,0.32612566800000004,0.878911219,0.704909692,1.591452557,1.208343933,0.435258204,0.837700331,0.380055965,0.45128466,0.208852709,1.175273467,2.2693971,1.093360468,0.272704147,0.29330959,0.725515136,0.210887815,0.36530145,2.081658611,0.892393793,0.474433986,0.454082931,0.765454083,0.641058255,0.345713559,0.612821165,0.288476215,0.319257186,0.366573391,0.354108369,0.165956051,0.922925549,0.162676287,1.3020662509999998,0.277304034,0.300754346,1.205641194,0.072154805,0.177107248,0.18235487,0.13971794,0.164152181,0.185798622,0.198917678,0.120367334,0.192194162,0.092325353,0.5610036079999999,0.295342735,1.5001639880000002,2.474089866,0.17694326,1.381272548,1.020170548,0.329616268,0.0,0.0,0.13971794,0.167759921,0.458838964,0.171203673,0.0,0.0,1.314201378,3
0.18980305,0.332433291,0.220139771,1.79272554,3.025095299,0.19949174100000006,0.14707751,4.087833545,0.146601017,0.936308767,0.27525413,0.283672173,0.239675985,0.222045743,0.69297967,0.797013977,1.324015248,0.979669632,0.440279543,0.601493011,0.164072427,0.274301144,0.130559085,0.855622618,1.700603558,0.8028907240000001,0.176620076,0.207433291,0.469027954,0.12341169,0.267630241,1.604510801,0.504606099,0.400730623,0.441073698,0.717598475,0.48729352,0.313850064,0.473475222,0.272236341,0.276048285,0.338468869,0.29431385,0.157478561,1.056576456,0.133979285,1.186435015,0.246129859,0.284998329,0.880833055,0.109811783,0.142220737,0.161822029,0.129747188,0.163158481,0.180866466,0.15168727,0.104465976,0.251030182,0.111593719,0.607528678,0.263058247,1.940973382,2.180643724,0.170620336,1.273749861,0.806437242,0.219734937,0.137320414,0.120503397,0.129747188,0.144448157,0.375765675,0.14177525300000002,0.184653079,0.176857111,0.994431451,2
0.506199732,0.6960455759999999,0.316018767,2.204591153,4.154323056,0.254859249,0.180294906,2.55747319,0.19269437,1.644772118,0.776977212,0.333612601,0.304289544,0.299262735,0.8165214479999999,0.7908847179999999,1.6420911530000002,1.316186327,0.388069705,0.697050938,0.434148794,0.362097855,0.17241957100000002,1.179121984,3.426441019,1.09886059,0.24497319,0.288706434,0.725703753,0.158847185,0.438002681,2.066018767,0.340650134,0.457104558,0.34986595200000004,0.70827748,0.709617962,0.384383378,0.560824397,0.445542895,0.324061662,0.493130027,0.157004021,0.191481342,1.015548436,0.166792311,1.3719374290000002,0.308707124,0.65812288,1.677440633,0.222766679,0.17414248,0.198737279,0.122125895,0.156332454,0.168111572,0.222860912,0.152563136,0.16961929899999995,0.108556351,0.466924237,0.294477949,1.38955899,2.0404259330000003,0.144459103,1.284771956,0.666509612,0.195062194,0.153505466,0.131172258,0.122125895,0.0,0.397663023,0.155484357,0.0,0.187052394,1.357802488,5
